ID;Genero;Estado_civil;Estrato_socioecomico;Jornada;Nivel_formacion;Edad;Esfuerzo_periodo;Sede;Codigo_programa;Financiamiento;T_desempleo;Inflaccion;Clase;Semestre
36;Femenino;Soltero;2;Distancia;Pregrado;32;11;CR IBAGUE;AEMD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;27;11;CR IBAGUE;AEMD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;1;Distancia;Pregrado;24;11;CR IBAGUE;AEMD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;24;11;CR IBAGUE;AEMD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Union libre;2;Distancia;Pregrado;37;11;CR IBAGUE;AEMD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;1;Distancia;Pregrado;34;11;CR IBAGUE;AEMD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;29;11;CR IBAGUE;AEMD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;28;11;CR IBAGUE;AEMD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;30;11;CR IBAGUE;AEMD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Union libre;1;Distancia;Pregrado;24;11;CR IBAGUE;AEMD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;23;11;CR IBAGUE;AEMD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;38;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;31;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;37;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;45;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;39;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Casado;2;Distancia;Pregrado;36;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;42;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;28;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;3;Distancia;Pregrado;24;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;1;Distancia;Pregrado;30;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;36;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;24;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;28;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;27;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;26;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;30;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;3;Distancia;Pregrado;27;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Casado;1;Distancia;Pregrado;36;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Union libre;2;Distancia;Pregrado;25;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;27;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;1;Distancia;Pregrado;40;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;29;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;43;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;27;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;40;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;24;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;27;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;30;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;46;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;27;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;25;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Union libre;1;Distancia;Pregrado;35;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;29;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;32;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;1;Distancia;Pregrado;30;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Union libre;1;Distancia;Pregrado;46;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;29;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;1;Distancia;Pregrado;25;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;1;Distancia;Pregrado;25;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Union libre;1;Distancia;Pregrado;26;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;28;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;27;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;26;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Union libre;2;Distancia;Pregrado;46;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;36;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;37;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;25;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;25;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;25;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;26;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;38;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;27;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;32;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Casado;;Distancia;Pregrado;32;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;32;11;CR IBAGUE;COPD;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;33;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;3;Distancia;Pregrado;55;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;3;Distancia;Pregrado;45;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;39;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;1;Distancia;Pregrado;30;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;28;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;32;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Casado;2;Distancia;Pregrado;44;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;54;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;37;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;36;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;24;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;37;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;32;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;1;Distancia;Pregrado;29;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;3;Distancia;Pregrado;30;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;49;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;33;11;CR IBAGUE;EGFI;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Union libre;2;Distancia;Pregrado;40;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;3;Distancia;Pregrado;58;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;29;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;3;Distancia;Pregrado;32;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;35;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;38;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;28;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Casado;2;Distancia;Pregrado;42;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;1;Distancia;Pregrado;41;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;1;Distancia;Pregrado;35;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;34;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;31;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;60;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;32;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;27;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;55;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;30;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;38;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Casado;2;Distancia;Pregrado;30;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;36;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Casado;2;Distancia;Pregrado;44;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;3;Distancia;Pregrado;26;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;1;Distancia;Pregrado;26;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;3;Distancia;Pregrado;44;11;CR IBAGUE;EGPR;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Licenciatura;26;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Licenciatura;29;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;30;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;33;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;26;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Licenciatura;36;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;24;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;29;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;27;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Licenciatura;41;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;1;Distancia;Licenciatura;29;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;36;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Licenciatura;25;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;24;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;27;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;27;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;1;Distancia;Licenciatura;37;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;46;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;24;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;1;Distancia;Licenciatura;27;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Licenciatura;26;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;1;Distancia;Licenciatura;50;11;CR IBAGUE;LPID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Union libre;2;Distancia;Pregrado;49;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;1;Distancia;Pregrado;31;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;1;Distancia;Pregrado;27;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;46;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;27;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;1;Distancia;Pregrado;28;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;25;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;27;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;1;Distancia;Pregrado;38;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;25;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;34;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;30;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;37;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;23;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;34;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;33;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Union libre;2;Distancia;Pregrado;33;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;4;Distancia;Pregrado;28;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;27;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;1;Distancia;Pregrado;36;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;1;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;1;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;1;Distancia;Pregrado;30;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;26;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;27;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;36;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;25;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;25;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;30;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;26;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;52;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;23;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;1;Distancia;Pregrado;32;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;28;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;23;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;1;Distancia;Pregrado;54;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;2;Distancia;Pregrado;35;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;28;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;23;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;33;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Casado;3;Distancia;Pregrado;29;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;26;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;43;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;3;Distancia;Pregrado;31;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;37;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;26;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;29;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;26;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;3;Distancia;Pregrado;25;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;23;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;26;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;40;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;26;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;33;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;27;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;26;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;45;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;1;Distancia;Pregrado;31;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;34;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;33;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;38;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;30;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;35;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;35;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;26;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;37;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;26;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;3;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;;Distancia;Pregrado;28;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;37;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;35;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Union libre;2;Distancia;Pregrado;40;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;24;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;32;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;29;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Masculino;Soltero;2;Distancia;Pregrado;25;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;34;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;30;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
36;Femenino;Soltero;2;Distancia;Pregrado;33;11;CR IBAGUE;PSID;Sin Credito;17;3,37;Desercion;20191
